*
*
*
&Data
   Name  = 'LHEC CC ele pp cross section D8: datlhec760lowLccemppol'
   
   IndexDataset = 1008

   Reaction = 'CC e+-p'

 ! Data table definitions:
   NData   =  55
   NColumn =  10   ! 3 bins, 2 ignore  sigma and 4 errors

 ! Layout of the data table columns: 3 bins, cross-section and 116 errors
 ! The following types are predefined: Bin, Sigma, Error and Dummy (case sensitive!)
  ColumnType = 4*'Bin','Sigma', 'Dummy', 4*'Error'

  ColumnName = 'Q2','x', 'y','ignore', 'reduced x-section','ignore', 'stat','uncor', 'ccsys', 'ignore'

 ! options for bins: depends on Reaction type, for NC e+-p these are 'x', 'Q2' and 'y'
 ! options for the errors: 'stat', 'uncor', 'ignore' or different names for correlated uncertainties


 ! Extra information for the x-section calculation:
 !  NInfo    = 4
 !  DataInfo =  1296 ,     -1.  ,  1.     ,   0.8
 !  CInfo    = 'sqrt(S)','e charge','reduced','e polarity'

   TermName = 'R'
   TermSource = 'use:hf_scheme_DISCC'
   TermInfo = 'type=sigred:flav=incl:echarge=-1:epolarity=0.8'
   TheorExpr = 'R'



   
   Percent  = 21*True

&END
*        Ep        Ee   eCharge      ePol    Lumifb    lhapdf        NC        CC     itarg    erunco 1 0.5
*     7000.       60.       -1.      0.8     10.0     21000         0         1         1      0.70 1 0.5
*
*      q2         x       y  thetaj    sigrCC    nevent   estat   eunco   esyst    etot 
100	8.5e-05	0.70028	7.5	0.5696851058208251	3400	2.97912738901847	0.5	2.0	2.69
100	0.0002	0.29762	26.4	0.7166404896626404	11000	1.66276877526612	0.5	2.0	2.27
100	0.0005	0.11905	66.6	0.6844161017311254	7600	1.99185842870421	0.5	2.0	2.36
100	0.00085	0.07003	97.9	0.6449204176772556	2800	3.27357602630518	0.5	2.0	2.8
100	0.002	0.02976	140.1	0.49379961128276295	6800	2.09578147715834	0.5	2.0	2.39
100	0.005	0.0119	163.6	0.37316806033008254	3800	2.78860180018589	0.5	2.0	2.62
100	0.0085	0.007	170.4	0.3334795780469469	1300	4.74581921273872	0.5	2.0	3.43
100	0.03	0.00198	177.3	0.22145598161355223	4300	2.65003773558038	0.5	2.0	2.57
300	0.0002	0.89286	6.1	0.5094278030628117	29000	1.00458946838995	0.5	2.0	2.14
300	0.0005	0.35714	35.9	0.6336232458841488	52000	0.762102355330306	0.5	2.0	2.11
300	0.00085	0.21008	62.8	0.645462141457636	21000	1.17779454914684	0.5	2.0	2.17
300	0.002	0.08929	114.1	0.5447762630171077	56000	0.727461339178928	0.5	2.0	2.1
300	0.005	0.03571	151.7	0.4252847292385489	32000	0.969948452238571	0.5	2.0	2.14
300	0.0085	0.02101	163.3	0.3495128387897021	11000	1.64544826719043	0.5	2.0	2.27
300	0.03	0.00595	175.3	0.22977738617940702	34000	0.935307436087194	0.5	2.0	2.13
300	0.1	0.00179	178.6	0.15700716891535918	15000	1.43760217028217	0.5	2.0	2.22
1000	0.00085	0.70028	23.3	0.45262352877501394	27000	1.05655099261702	0.5	2.0	2.15
1000	0.002	0.29762	73.2	0.4990776318236276	110000	0.519615242270663	0.5	2.0	2.08
1000	0.005	0.11905	128.6	0.4317688361100467	74000	0.640858798800485	0.5	2.0	2.09
1000	0.0085	0.07003	149.2	0.3640364801664504	26000	1.0738715006927	0.5	2.0	2.15
1000	0.03	0.01984	171.3	0.23845831924189556	79000	0.623538290724796	0.5	2.0	2.09
1000	0.1	0.00595	177.4	0.15150128865290316	35000	0.917986928011505	0.5	2.0	2.13
1000	0.2	0.00298	178.7	0.11269572429385673	16000	1.35099962990372	0.5	2.0	2.2
1000	0.40000001	0.00149	179.4	0.05776240086510591	3300	2.99644789709416	0.5	3.33	3.79
3000	0.002	0.89286	19.0	0.33355179887579844	46000	0.814063879557372	0.5	2.0	2.11
3000	0.005	0.35714	91.4	0.3629377306396329	110000	0.519615242270663	0.5	2.0	2.08
3000	0.0085	0.21008	125.2	0.3418242907230057	43000	0.831384387633061	0.5	2.0	2.12
3000	0.03	0.05952	164.7	0.2349556391886381	140000	0.467653718043597	0.5	2.0	2.08
3000	0.1	0.01786	175.5	0.14971061357661986	63000	0.692820323027551	0.5	2.0	2.1
3000	0.2	0.00893	177.7	0.11060149371937103	29000	1.02190997646564	0.5	2.0	2.14
3000	0.40000001	0.00446	178.9	0.04987053853320304	5900	2.25166604983954	0.5	3.33	3.61
3000	0.60000002	0.00298	179.3	0.011864246715717812	700	6.54715205261036	0.5	6.0	7.11
3000	0.80000001	0.00223	179.4	0.0004709221268490062	240	11.0678046603651	0.5	8.67	10.78
10000	0.0085	0.70028	66.2	0.24455114547235843	28000	1.03923048454133	0.5	2.0	2.15
10000	0.03	0.19841	150.2	0.2180675108959794	130000	0.484974226119286	0.5	2.0	2.08
10000	0.1	0.05952	171.6	0.14832054131871136	64000	0.675499814951862	0.5	2.0	2.1
10000	0.2	0.02976	175.8	0.10603073970927997	29000	1.02190997646564	0.5	2.0	2.14
10000	0.40000001	0.01488	177.9	0.047148571074399126	5800	2.28630706599092	0.5	3.33	3.62
10000	0.60000002	0.00992	178.6	0.009449815579876845	660	6.75499814951862	0.5	6.0	7.17
10000	0.80000001	0.00744	179.0	0.00031826466268781387	230	11.5527788864844	0.5	8.67	10.94
30000	0.03	0.59524	114.1	0.17353097346484875	44000	0.831384387633061	0.5	2.0	2.12
30000	0.1	0.17857	164.5	0.13917657718265572	35000	0.917986928011505	0.5	2.0	2.13
30000	0.2	0.08929	172.6	0.10120218000915025	16000	1.35099962990372	0.5	2.0	2.21
30000	0.40000001	0.04464	176.4	0.04181786091683389	3200	3.0830504374726	0.5	3.33	3.81
30000	0.60000002	0.02976	177.6	0.00820037806757502	350	9.28379232856918	0.5	6.0	8.06
30000	0.80000001	0.02232	178.2	0.0002829347639263372	120	16.0907520023149	0.5	8.67	12.72
100000	0.1	0.59524	140.9	0.1262741703242626	9800	1.74937131564457	0.5	2.0	2.3
100000	0.2	0.29762	164.7	0.09522914416481564	6200	2.19970452561247	0.5	2.0	2.42
100000	0.40000001	0.14881	173.0	0.0412749168361556	1200	5.00562683387406	0.5	3.33	4.44
100000	0.60000002	0.09921	175.5	0.007534204017526498	130	15.2940086308332	0.5	6.0	10.68
100000	0.80000001	0.0744	176.6	0.000327408674025504	41	26.881428533469	0.5	8.67	17.79
300000	0.2	0.89286	118.3	0.10020902743996196	1500	4.52065260775477	0.5	2.0	3.32
300000	0.40000001	0.44643	165.0	0.034351858479193156	380	8.88542064282834	0.5	3.33	6.14
300000	0.60000002	0.29762	171.1	0.006212734822587617	40	27.4183642838153	0.5	6.0	16.94
300000	0.80000001	0.22321	173.6	5.2781514273084894e-05	13	48.8438327734423	0.5	8.67	29.5
